ah_MolWt,ah_LogP,ah_TPSA,ah_NumHDonors,ah_NumHAcceptors,ah_NumRotatableBonds,ah_RingCount,ah_NumAromaticRings,ah_FractionCSP3,ah_HeavyAtomCount,ah_AromaticProportion,ah_GasteigerMean,ah_GasteigerStd,ah_GasteigerMin,ah_GasteigerMax,ah_mfp_0,ah_mfp_1,ah_mfp_2,ah_mfp_3,ah_mfp_4,ah_mfp_5,ah_mfp_6,ah_mfp_7,ah_mfp_8,ah_mfp_9,ah_mfp_10,ah_mfp_11,ah_mfp_12,ah_mfp_13,ah_mfp_14,ah_mfp_15,ah_mfp_16,ah_mfp_17,ah_mfp_18,ah_mfp_19,ah_mfp_20,ah_mfp_21,ah_mfp_22,ah_mfp_23,ah_mfp_24,ah_mfp_25,ah_mfp_26,ah_mfp_27,ah_mfp_28,ah_mfp_29,ah_mfp_30,ah_mfp_31,ah_mfp_32,ah_mfp_33,ah_mfp_34,ah_mfp_35,ah_mfp_36,ah_mfp_37,ah_mfp_38,ah_mfp_39,ah_mfp_40,ah_mfp_41,ah_mfp_42,ah_mfp_43,ah_mfp_44,ah_mfp_45,ah_mfp_46,ah_mfp_47,ah_mfp_48,ah_mfp_49,ah_mfp_50,ah_mfp_51,ah_mfp_52,ah_mfp_53,ah_mfp_54,ah_mfp_55,ah_mfp_56,ah_mfp_57,ah_mfp_58,ah_mfp_59,ah_mfp_60,ah_mfp_61,ah_mfp_62,ah_mfp_63,liga_MolWt,liga_LogP,liga_TPSA,liga_NumHDonors,liga_NumHAcceptors,liga_NumRotatableBonds,liga_RingCount,liga_NumAromaticRings,liga_FractionCSP3,liga_HeavyAtomCount,liga_AromaticProportion,liga_GasteigerMean,liga_GasteigerStd,liga_GasteigerMin,liga_GasteigerMax,liga_mfp_0,liga_mfp_1,liga_mfp_2,liga_mfp_3,liga_mfp_4,liga_mfp_5,liga_mfp_6,liga_mfp_7,liga_mfp_8,liga_mfp_9,liga_mfp_10,liga_mfp_11,liga_mfp_12,liga_mfp_13,liga_mfp_14,liga_mfp_15,liga_mfp_16,liga_mfp_17,liga_mfp_18,liga_mfp_19,liga_mfp_20,liga_mfp_21,liga_mfp_22,liga_mfp_23,liga_mfp_24,liga_mfp_25,liga_mfp_26,liga_mfp_27,liga_mfp_28,liga_mfp_29,liga_mfp_30,liga_mfp_31,liga_mfp_32,liga_mfp_33,liga_mfp_34,liga_mfp_35,liga_mfp_36,liga_mfp_37,liga_mfp_38,liga_mfp_39,liga_mfp_40,liga_mfp_41,liga_mfp_42,liga_mfp_43,liga_mfp_44,liga_mfp_45,liga_mfp_46,liga_mfp_47,liga_mfp_48,liga_mfp_49,liga_mfp_50,liga_mfp_51,liga_mfp_52,liga_mfp_53,liga_mfp_54,liga_mfp_55,liga_mfp_56,liga_mfp_57,liga_mfp_58,liga_mfp_59,liga_mfp_60,liga_mfp_61,liga_mfp_62,liga_mfp_63,base_MolWt,base_LogP,base_TPSA,base_NumHDonors,base_NumHAcceptors,base_NumRotatableBonds,base_RingCount,base_NumAromaticRings,base_FractionCSP3,base_HeavyAtomCount,base_AromaticProportion,base_GasteigerMean,base_GasteigerStd,base_GasteigerMin,base_GasteigerMax,base_mfp_0,base_mfp_1,base_mfp_2,base_mfp_3,base_mfp_4,base_mfp_5,base_mfp_6,base_mfp_7,base_mfp_8,base_mfp_9,base_mfp_10,base_mfp_11,base_mfp_12,base_mfp_13,base_mfp_14,base_mfp_15,base_mfp_16,base_mfp_17,base_mfp_18,base_mfp_19,base_mfp_20,base_mfp_21,base_mfp_22,base_mfp_23,base_mfp_24,base_mfp_25,base_mfp_26,base_mfp_27,base_mfp_28,base_mfp_29,base_mfp_30,base_mfp_31,base_mfp_32,base_mfp_33,base_mfp_34,base_mfp_35,base_mfp_36,base_mfp_37,base_mfp_38,base_mfp_39,base_mfp_40,base_mfp_41,base_mfp_42,base_mfp_43,base_mfp_44,base_mfp_45,base_mfp_46,base_mfp_47,base_mfp_48,base_mfp_49,base_mfp_50,base_mfp_51,base_mfp_52,base_mfp_53,base_mfp_54,base_mfp_55,base_mfp_56,base_mfp_57,base_mfp_58,base_mfp_59,base_mfp_60,base_mfp_61,base_mfp_62,base_mfp_63,addi_MolWt,addi_LogP,addi_TPSA,addi_NumHDonors,addi_NumHAcceptors,addi_NumRotatableBonds,addi_RingCount,addi_NumAromaticRings,addi_FractionCSP3,addi_HeavyAtomCount,addi_AromaticProportion,addi_GasteigerMean,addi_GasteigerStd,addi_GasteigerMin,addi_GasteigerMax,addi_mfp_0,addi_mfp_1,addi_mfp_2,addi_mfp_3,addi_mfp_4,addi_mfp_5,addi_mfp_6,addi_mfp_7,addi_mfp_8,addi_mfp_9,addi_mfp_10,addi_mfp_11,addi_mfp_12,addi_mfp_13,addi_mfp_14,addi_mfp_15,addi_mfp_16,addi_mfp_17,addi_mfp_18,addi_mfp_19,addi_mfp_20,addi_mfp_21,addi_mfp_22,addi_mfp_23,addi_mfp_24,addi_mfp_25,addi_mfp_26,addi_mfp_27,addi_mfp_28,addi_mfp_29,addi_mfp_30,addi_mfp_31,addi_mfp_32,addi_mfp_33,addi_mfp_34,addi_mfp_35,addi_mfp_36,addi_mfp_37,addi_mfp_38,addi_mfp_39,addi_mfp_40,addi_mfp_41,addi_mfp_42,addi_mfp_43,addi_mfp_44,addi_mfp_45,addi_mfp_46,addi_mfp_47,addi_mfp_48,addi_mfp_49,addi_mfp_50,addi_mfp_51,addi_mfp_52,addi_mfp_53,addi_mfp_54,addi_mfp_55,addi_mfp_56,addi_mfp_57,addi_mfp_58,addi_mfp_59,addi_mfp_60,addi_mfp_61,addi_mfp_62,addi_mfp_63,yield
232.064,2.853600000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.25,9.0,0.6666666666666666,-0.04274668333474553,0.021503669179729613,-0.06129412835637799,0.013000779555486662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,424.6530000000002,9.427999999999999,0.0,0.0,0.0,5.0,2.0,2.0,0.5862068965517241,30.0,0.4,-0.04456962760281772,0.01837313695506357,-0.06361017284488493,-0.010083488841547998,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,171.28799999999998,1.2641,18.84,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,12.0,0.0,-0.0648249286309531,0.15831177478584538,-0.34895766852948124,0.1955621770111823,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,145.16100000000003,2.3415999999999997,26.03,0.0,2.0,1.0,2.0,2.0,0.0,11.0,1.0,-0.04439029142732125,0.12157788754599515,-0.36414743206735006,0.12395857503898804,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,80.13587028
234.036,2.2998000000000003,9.23,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,9.0,0.6666666666666666,-0.051120338200658255,0.16674230902035134,-0.4967672880722433,0.11843206593867098,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,424.6530000000002,9.427999999999999,0.0,0.0,0.0,5.0,2.0,2.0,0.5862068965517241,30.0,0.4,-0.04456962760281772,0.01837313695506357,-0.06361017284488493,-0.010083488841547998,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,171.28799999999998,1.2641,18.84,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,12.0,0.0,-0.0648249286309531,0.15831177478584538,-0.34895766852948124,0.1955621770111823,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,159.188,2.6500200000000005,26.03,0.0,2.0,1.0,2.0,2.0,0.1,12.0,0.9166666666666666,-0.03920393548268077,0.11808147403490352,-0.3560470632869995,0.16660282498331141,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,33.94655387
180.55599999999998,3.3588000000000005,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,11.0,0.5454545454545454,-0.02305521828988847,0.15672479707885434,-0.1661375336137137,0.4159112327233582,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,484.7050000000003,9.4452,18.46,0.0,2.0,7.0,2.0,2.0,0.6129032258064516,34.0,0.35294117647058826,-0.047660800705964186,0.12335176479236515,-0.4960842973815588,0.12712309704170102,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,339.4090000000001,2.7067000000000005,40.92,0.0,1.0,7.0,0.0,0.0,1.0,21.0,0.0,-0.06542258084987973,0.13833549979019388,-0.25489803117067844,0.2121933775848234,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,141.12599999999998,0.8513000000000001,52.330000000000005,0.0,4.0,2.0,1.0,1.0,0.3333333333333333,10.0,0.5,-0.04172719971012895,0.2373658992085166,-0.46226481001984354,0.3426021491377182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1.232632372
204.99800000000002,1.6862,12.89,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.8571428571428571,-0.03934161563505534,0.09962110952396303,-0.25033951597906207,0.10084722948557981,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,484.7050000000003,9.4452,18.46,0.0,2.0,7.0,2.0,2.0,0.6129032258064516,34.0,0.35294117647058826,-0.047660800705964186,0.12335176479236515,-0.4960842973815588,0.12712309704170102,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,83.09,0.98302,26.03,0.0,2.0,0.0,1.0,1.0,0.25,6.0,0.8333333333333334,-0.04155599923745479,0.158627469039,-0.3617477077692871,0.13312821609969436,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,84.31065923
142.585,2.3486000000000002,9.23,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,9.0,0.6666666666666666,-0.05122496451998714,0.16860266759414547,-0.49676675880782234,0.11846265561702202,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,424.6530000000002,9.427999999999999,0.0,0.0,0.0,5.0,2.0,2.0,0.5862068965517241,30.0,0.4,-0.04456962760281772,0.01837313695506357,-0.06361017284488493,-0.010083488841547998,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,339.4090000000001,2.7067000000000005,40.92,0.0,1.0,7.0,0.0,0.0,1.0,21.0,0.0,-0.06542258084987973,0.13833549979019388,-0.25489803117067844,0.2121933775848234,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,141.12599999999998,0.8513000000000001,52.330000000000005,0.0,4.0,2.0,1.0,1.0,0.3333333333333333,10.0,0.5,-0.04172719971012895,0.2373658992085166,-0.46226481001984354,0.3426021491377182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0.359225753
157.99800000000002,1.8440999999999996,12.89,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.8571428571428571,-0.042384484402237764,0.09770336789562556,-0.2635572203663069,0.04096183268135092,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,476.72900000000044,10.496399999999992,0.0,0.0,0.0,7.0,4.0,2.0,0.6363636363636364,34.0,0.35294117647058826,-0.04457145043653259,0.01678449563545132,-0.06828270540986672,-0.010103005836387709,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,127.09899999999998,0.46119999999999994,52.33,0.0,4.0,1.0,1.0,1.0,0.2,9.0,0.5555555555555556,-0.039676738570777595,0.25850003295819757,-0.4630801279258934,0.3763705658902644,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,9.894361569
142.585,2.3486000000000002,9.23,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,9.0,0.6666666666666666,-0.05122496451998714,0.16860266759414547,-0.49676675880782234,0.11846265561702202,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,640.9330000000004,11.785799999999986,18.46,0.0,2.0,9.0,10.0,2.0,0.7209302325581395,46.0,0.2608695652173913,-0.044183864887298384,0.10616457358726018,-0.49608429734796294,0.12712310549369452,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,119.12299999999996,1.8277999999999999,26.03,0.0,2.0,0.0,2.0,2.0,0.0,9.0,1.0,-0.04005522875721672,0.13610701241628173,-0.3635086310961162,0.1311805667033633,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0
140.613,2.902400000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.25,9.0,0.6666666666666666,-0.042851226370107,0.03271025430615241,-0.08434413274280682,0.04056833900666673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,424.6530000000002,9.427999999999999,0.0,0.0,0.0,5.0,2.0,2.0,0.5862068965517241,30.0,0.4,-0.04456962760281772,0.01837313695506357,-0.06361017284488493,-0.010083488841547998,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,171.28799999999998,1.2641,18.84,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,12.0,0.0,-0.0648249286309531,0.15831177478584538,-0.34895766852948124,0.1955621770111823,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,127.09899999999998,0.46119999999999994,52.33,0.0,4.0,1.0,1.0,1.0,0.2,9.0,0.5555555555555556,-0.039676738570777595,0.25850003295819757,-0.4630801279258934,0.3763705658902644,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0.478819391
187.03599999999997,2.4577,9.23,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,9.0,0.6666666666666666,-0.051137379137999,0.1669371941791827,-0.4967672018411978,0.11843704922196374,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,484.7050000000003,9.4452,18.46,0.0,2.0,7.0,2.0,2.0,0.6129032258064516,34.0,0.35294117647058826,-0.047660800705964186,0.12335176479236515,-0.4960842973815588,0.12712309704170102,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,171.28799999999998,1.2641,18.84,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,12.0,0.0,-0.0648249286309531,0.15831177478584538,-0.34895766852948124,0.1955621770111823,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,264.328,3.881400000000003,29.270000000000003,0.0,3.0,5.0,3.0,3.0,0.11764705882352941,20.0,0.85,-0.049992974812775086,0.11870807352773703,-0.33869024654170554,0.22727387963396614,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,21.09483753
157.99800000000002,1.8440999999999999,12.89,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.8571428571428571,-0.03935354455931028,0.10017303020099967,-0.24938057830237556,0.10554770341077553,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,424.6530000000002,9.427999999999999,0.0,0.0,0.0,5.0,2.0,2.0,0.5862068965517241,30.0,0.4,-0.04456962760281772,0.01837313695506357,-0.06361017284488493,-0.010083488841547998,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,155.15299999999996,1.1597199999999999,52.33,0.0,4.0,2.0,1.0,1.0,0.42857142857142855,11.0,0.45454545454545453,-0.036633107804949,0.22714560265654624,-0.462257103261044,0.3428889046756573,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,61.11611165
225.00699999999995,3.467900000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,11.0,0.5454545454545454,-0.022983608907922917,0.15527878943946385,-0.1661375376325867,0.41591080918454065,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,484.7050000000003,9.4452,18.46,0.0,2.0,7.0,2.0,2.0,0.6129032258064516,34.0,0.35294117647058826,-0.047660800705964186,0.12335176479236515,-0.4960842973815588,0.12712309704170102,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,127.09899999999998,0.46119999999999994,52.33,0.0,4.0,1.0,1.0,1.0,0.2,9.0,0.5555555555555556,-0.039676738570777595,0.25850003295819757,-0.4630801279258934,0.3763705658902644,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,22.3492694
225.00699999999995,3.467900000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,11.0,0.5454545454545454,-0.022983608907922917,0.15527878943946385,-0.1661375376325867,0.41591080918454065,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,484.7050000000003,9.4452,18.46,0.0,2.0,7.0,2.0,2.0,0.6129032258064516,34.0,0.35294117647058826,-0.047660800705964186,0.12335176479236515,-0.4960842973815588,0.12712309704170102,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,153.22899999999998,0.3835999999999997,18.84,0.0,3.0,0.0,2.0,0.0,0.875,11.0,0.0,-0.05986559685067461,0.16625101340161474,-0.3458301012259569,0.19582546820063754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,141.12599999999998,0.8513000000000001,52.330000000000005,0.0,4.0,2.0,1.0,1.0,0.3333333333333333,10.0,0.5,-0.039604840542912176,0.24182894097289484,-0.4611724238077072,0.3600237810987207,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,38.46400948
